identi,id,sizenum,v,u,T,J,X1,X2
78,35,35,0.522649994112039,0.996189868979991,0.778157367181337,2,0,0.00362512888386846
79,1,12,0.298676375299692,1.35290686588466,1.1561195979698,2,1,-0.39428096
79,2,12,0.247626315336674,2.70877927946125,0.725079437348679,2,1,0.305374182993546
79,3,12,0.911693267736069,1.59936684482255,0.986949314555247,2,0,0.427276008296758
79,4,12,0.751113229431212,1.85037797310607,1.37177458313459,1,0,-0.092269012
79,5,12,13.5678968259073,Inf,Inf,0,0,0.330304782371968
79,6,12,0.657015486366531,1.53643816307405,1.26226760029092,1,1,-0.232014546
79,7,12,0.296262176707387,1.30937030348451,0.804259658061542,2,0,0.408807749161497
79,8,12,2.36089733466843,2.83860814280907,2.38668949645767,2,0,0.250890510855243
79,9,12,0.773896198021248,1.74322149783668,1.64327712013117,1,1,0.2588626134675
79,10,12,13.0646032890731,Inf,Inf,0,0,0.484942817594856
79,11,12,13.9183776454677,Inf,Inf,0,0,0.142835312988609
79,12,12,0.5715526153385,0.943606386597247,0.892904867296842,2,1,0.338717963080853
80,1,40,0,0.46362076698026,0.284238270171921,2,0,-0.234898133
80,2,40,1.74370387516202,2.56071234903041,2.55094827051258,2,0,0.352601136546582
80,3,40,0.227062272728221,0.301463070524473,0.296124927332333,2,0,0.0431497516110539
80,4,40,13.4013698163251,Inf,Inf,0,0,-0.30151636
80,5,40,0,0.297051260713488,0.274665999758859,1,0,0.491430897964165
80,6,40,0.614353463032699,1.17383346283333,0.955371921310382,1,0,-0.164313187
80,7,40,0.147248584362155,0.488521383660322,0.272449807439526,1,0,-0.078668725
80,8,40,0.486916357782412,0.879335750004435,0.738008353625767,1,0,0.495420794002712
80,9,40,0.507280944592735,0.67405698399753,0.507608799570496,2,0,0.15789049374871
80,10,40,0.882275088648212,1.68495688579025,1.09274998540805,1,0,0.282012867508456
80,11,40,0.113589289132506,1.31366909987511,0.35701460931197,1,0,0.381114706629887
80,12,40,0.226868400815874,0.477536267368123,0.433031539289433,1,0,-0.15528322
80,13,40,0,0.899020375401497,0.654537549497017,1,1,-0.130653994
80,14,40,0,0.532119374255043,0.303203043009207,1,0,0.171260446542874
80,15,40,0.274895953945816,0.85303009914885,0.331735585690809,2,0,-0.328265166
80,16,40,0.306944166542962,0.884562675121656,0.479305760989457,2,0,0.238218282116577
80,17,40,0.277725389585755,0.329862784952782,0.303838761112595,1,0,0.438533580629155
80,18,40,1.92413280267248,2.27474303367329,1.96923341846891,2,0,0.342898732516915
80,19,40,0.232924974057823,0.68135566076026,0.285374235219992,2,1,0.291888249106705
80,20,40,0,0.489407033172852,0.2244287744506,1,0,0.322707516374066
80,21,40,0,1.47170983619037,0.385940248882783,1,1,-0.314847716
80,22,40,0.601500810568637,0.987288449848903,0.627528656134013,2,0,0.258157637435943
80,23,40,0.118664719630033,0.336312387604266,0.334824920209371,2,0,-0.397356977
80,24,40,0,1.96234616161066,0.340384884360822,1,1,-0.018001258
80,25,40,0.0022205738350749,0.484700903741127,0.291398376337553,2,1,0.126197160920128
80,26,40,1.07134086288222,1.67499824260765,1.52084185427839,2,1,-0.337179709
80,27,40,0,0.515951456015414,0.201338825051059,2,0,-0.472572398
80,28,40,0,0.977045536930573,0.371687122200518,2,0,-0.230452733
80,29,40,0.70890414666443,0.856601449605008,0.723022755319993,2,0,-0.210016904
80,30,40,0.65470725156129,1.13879872427514,0.995530561357992,1,1,0.42713572201319
80,31,40,0,1.63585919505897,1.27992489714844,2,1,0.150448265252635
80,32,40,0,1.7116710318528,0.207143627133419,2,0,-0.047479502
80,33,40,0.333678545895964,1.24923783356782,0.415743058846489,1,1,0.313627539202571
80,34,40,0.764423623194403,0.806650659466455,0.774122235772264,2,1,0.415798800066113
80,35,40,0.581899200307308,0.969000867174145,0.923080227801641,1,0,0.466400675941259
80,36,40,0,0.483773156979537,0.259835438245695,1,1,-0.011168872
80,37,40,0,0.682652282507575,0.156716425501081,2,0,0.0536304723937064
80,38,40,0.492804076829852,1.0278679377468,0.76219145438132,1,1,0.0878296392038465
80,39,40,0.203520545968786,0.537229662761092,0.434930429051552,2,0,-0.033576465
80,40,40,0,1.19214910914408,0.161238985742259,1,1,0.217715931124985
81,1,12,3.64147315529897,3.89705545221992,3.71188917875493,2,1,-0.082987866
81,2,12,2.1570358366331,2.87652985063817,2.27818833291627,1,1,0.445292833726853
81,3,12,3.57275765890499,4.43492403471611,3.68350842770413,2,1,-0.288902387
81,4,12,13.8547337170182,Inf,Inf,0,0,-0.108083336
81,5,12,1.99041540091743,2.02014568423094,2.00604331521868,1,1,0.181094275554642
81,6,12,12.6562485558952,Inf,Inf,0,0,-0.334061536
81,7,12,13.8090506931208,Inf,Inf,0,1,-0.437723105
81,8,12,2.13570595378534,3.86785521568257,3.16208202168104,1,0,-0.432363125
81,9,12,1.40284337399745,2.26696463433488,2.03595853457839,2,0,-0.096664736
81,10,12,0.790730837245888,1.71874458383055,1.66344752917838,2,1,0.22314683906734
81,11,12,13.7313172446875,Inf,Inf,0,1,-0.110590161
81,12,12,2.43384678714195,4.15169559463125,3.4484093218737,1,0,0.0134464153088629
82,1,17,12.7600854268719,Inf,Inf,0,0,0.072457785718143
82,2,17,13.5506181445779,Inf,Inf,0,0,-0.463638806
82,3,17,2.95960188977174,3.5978221044784,3.36927688546129,1,0,-0.381545895
82,4,17,0.390833967221931,2.38924234708144,1.96630483178051,1,0,0.318277073092759
82,5,17,13.5877659913122,Inf,Inf,0,0,-0.018792729
82,6,17,1.76994793807136,3.13724665003095,2.17406430622226,2,1,-0.43872244
82,7,17,2.15788896826877,4.61892963724259,2.3249428039411,2,0,-0.484172897
82,8,17,1.52139510578456,1.76970181152251,1.54012524835772,1,1,-0.080037101
82,9,17,13.8495089702649,Inf,Inf,0,1,0.487311552977189
82,10,17,13.4629464390164,Inf,Inf,0,1,0.24497840530239
82,11,17,1.63148184742996,2.39744560655659,1.71810234831841,1,1,0.280295915203169
82,12,17,2.24937535249336,2.79942896945804,2.27301262711068,2,1,0.423695916077122
82,13,17,2.83217269471331,3.93771606687159,3.70346090230636,2,1,0.00450168899260461
82,14,17,0.538066046757108,2.99582535589827,2.22019860372606,1,0,0.216106152161956
82,15,17,13.5355939496329,Inf,Inf,0,1,0.47836427227594
82,16,17,2.2276238312059,3.72579423107096,2.37512981319126,2,1,0.491544542834163
82,17,17,13.9487735243339,Inf,Inf,0,0,-0.185972755
83,1,40,13.8640943412319,Inf,Inf,0,0,0.401381466304883
83,2,40,3.33646080165344,3.84073963281635,3.62836307362394,1,0,0.0557294143363833
83,3,40,1.86881539917592,2.19427568645257,1.97379167801455,2,0,0.0189633171539754
83,4,40,13.5633162920331,Inf,Inf,0,0,-0.401455684
83,5,40,0.875865674302814,1.98901339351046,0.891203176860963,1,0,-0.387386809
83,6,40,2.09194718456945,3.53626811415276,2.27309034732526,2,0,-0.392057783
83,7,40,12.7356364336591,Inf,Inf,0,0,0.480225477134809
83,8,40,2.18801833425916,2.38453896588505,2.24664848514291,1,1,-0.423527619
83,9,40,0,1.22803505038129,0.913162853786594,2,0,-0.351367355
83,10,40,3.84326956357767,4.39573855679205,4.05750108123986,1,0,0.216693953145295
83,11,40,0.661038096041834,0.694267943247637,0.667259701848364,1,0,0.330124682513997
83,12,40,2.27148443543094,5.21626173770689,2.95916783957238,2,0,-0.251263517
83,13,40,0.965578243928458,2.09803721847273,2.06008713700851,2,0,0.162637160392478
83,14,40,13.685661846453,Inf,Inf,0,0,0.250521631911397
83,15,40,2.36314000446663,3.27170603975492,3.0116141622934,2,0,0.451531487749889
83,16,40,4.49893200783642,4.68350195735345,4.67604949425802,1,0,-0.445252985
83,17,40,0.990464771982256,2.0011293523301,1.1100734471019,1,0,0.354848894057795
83,18,40,13.7086703604114,Inf,Inf,0,0,-0.382750881
83,19,40,1.14068982088433,2.50383923186634,1.59483348159729,2,0,-0.450930122
83,20,40,13.9136215973892,Inf,Inf,0,0,0.0397441894747317
83,21,40,1.35612878220374,1.4525155647959,1.36061654423284,2,0,-0.342449547
83,22,40,13.9982017136669,Inf,Inf,0,0,0.438581951893866
83,23,40,2.94145598119495,3.8544372892183,3.29142921212146,2,0,-0.260623456
83,24,40,13.9225784446171,Inf,Inf,0,0,0.212911595590413
83,25,40,13.8959325785774,Inf,Inf,0,0,-0.107599005
83,26,40,3.19306713821024,3.38248227339827,3.30534197608538,1,0,-0.173504223
83,27,40,1.51757289507783,1.97265648797044,1.73499440175627,2,1,0.0455879201181233
83,28,40,13.5283280890761,Inf,Inf,0,1,0.178295094985515
83,29,40,1.92471538168381,2.55581981044959,2.0582500857366,2,0,0.157527730101719
83,30,40,0.987327640582897,1.49733855078234,1.01984158090328,1,0,-0.109715662
83,31,40,1.38267223950584,3.28034152028002,1.84686478472874,1,1,-0.374823358
83,32,40,4.93536598532145,6.73833695098843,6.71909818151539,2,0,0.460169267142192
83,33,40,3.06657294033065,3.3381201823984,3.21322297029019,1,0,-0.456117318
83,34,40,13.7067304252768,Inf,Inf,0,0,0.0036245125811547
83,35,40,1.86190980708657,2.08733409947073,1.93625336079277,1,0,-0.465541685
83,36,40,13.7450957081486,Inf,Inf,0,0,0.398144836304709
83,37,40,1.30069984303074,2.56750717653397,2.06026098124153,2,1,0.235135910334066
83,38,40,2.04436389058934,2.63748513939946,2.48701481797851,1,1,-0.396169701
83,39,40,0,1.843529482,1.65041368188966,2,1,0.0742301598656923
83,40,40,0.710713959257019,1.51098954389783,1.17127748186388,2,1,-0.3623468
84,1,10,0,0.345909829018638,0.20920716032674,2,0,0.234969828743488
84,2,10,0.196716631762683,1.4420832581188,0.221196537461524,1,1,0.455341478809714
84,3,10,0.0622915206477046,1.63904994624647,0.153106188522855,1,0,-0.235807283
84,4,10,0.0702234539045469,0.217622196,0.139743776217606,2,0,-0.009907888
84,5,10,0,0.251643341500312,0.0785349423950647,2,1,0.095874092541635
84,6,10,0.0465727613773197,0.131566415075213,0.111044122906868,1,1,-0.194631619
84,7,10,0,1.90264210373837,0.538465809445428,1,1,0.0316933649592102
84,8,10,0.106384676415473,0.429556713701167,0.333583955898465,2,0,-0.429156495
84,9,10,0,0.393804366735942,0.0925046900364532,2,1,0.354672700399533
84,10,10,0,0.675562531200653,0.506254543865894,2,0,0.0286226442549378
85,1,32,13.6365368139108,Inf,Inf,0,0,0.000240952940657735
85,2,32,4.0530681494962,4.69220980639924,4.37759478158725,2,0,-0.075514775
85,3,32,13.4864729392661,Inf,Inf,0,1,0.46318151592277
85,4,32,13.8511501789566,Inf,Inf,0,1,-0.024458585
85,5,32,13.9877289638321,Inf,Inf,0,1,-0.460703534
85,6,32,13.7343697094585,Inf,Inf,0,0,0.250247575808316
85,7,32,13.4665135514425,Inf,Inf,0,0,0.150670016184449
85,8,32,13.3466942897887,Inf,Inf,0,0,0.353948915842921
85,9,32,13.6809152279418,Inf,Inf,0,1,-0.170589825
85,10,32,13.8382814485593,Inf,Inf,0,0,0.0535298392642289
85,11,32,13.7892100843036,Inf,Inf,0,0,0.224315473809838
85,12,32,13.6352982914183,Inf,Inf,0,0,-0.483763945
85,13,32,13.4605806624788,Inf,Inf,0,1,-0.028647591
85,14,32,13.7837949534244,Inf,Inf,0,1,-0.162871198
85,15,32,13.4373262963698,Inf,Inf,0,0,-0.152857584
85,16,32,2.03477835241375,2.35390251367954,2.186256707,1,1,0.446452167583629
85,17,32,13.7207624937687,Inf,Inf,0,0,0.179365868447348
85,18,32,13.9382863372279,Inf,Inf,0,1,0.306688345503062
85,19,32,13.7431869522928,Inf,Inf,0,0,0.392997881164774
85,20,32,2.69348998763878,2.89931787736993,2.77244079744088,2,1,-0.494042223
85,21,32,13.6492221865552,Inf,Inf,0,1,0.238738095154986
85,22,32,13.5944969795785,Inf,Inf,0,0,-0.303168932
85,23,32,12.6739821185138,Inf,Inf,0,0,0.290043131681159
85,24,32,13.7939667830252,Inf,Inf,0,1,-0.004446868
85,25,32,1.67561312283971,2.61730340289989,1.93198907599038,1,0,-0.004088026
85,26,32,13.9966564985315,Inf,Inf,0,0,0.450848681852221
85,27,32,13.5772178820436,Inf,Inf,0,1,-0.245696203
85,28,32,13.6057206282003,Inf,Inf,0,0,-0.05193554
85,29,32,13.1713514384358,Inf,Inf,0,0,-0.462365826
85,30,32,13.7082850533371,Inf,Inf,0,0,0.13968243310228
85,31,32,3.93146452035654,4.80093875158001,4.16520359697933,1,1,-0.247423781
85,32,32,13.0596884536625,Inf,Inf,0,1,0.313589196885005
86,1,35,13.9021681344207,Inf,Inf,0,0,-0.386357477
86,2,35,13.5786516931389,Inf,Inf,0,1,0.0690271637868136
86,3,35,13.7814733471253,Inf,Inf,0,1,0.15901741059497
86,4,35,0.562097660498694,1.15459759880551,1.01056637545994,1,1,-0.082199026
86,5,35,1.13877605562241,1.92217815764847,1.40770615622183,1,0,-0.153759157
86,6,35,2.08954922118939,2.44707901404529,2.40005058864058,1,0,-0.338342857
86,7,35,0.772446283056525,1.53071386263037,0.882442121322689,1,1,-0.343369068
86,8,35,0.401720212772489,0.829770588295019,0.554756848947458,2,0,-0.418863822
86,9,35,0.311761915683746,1.21379541135849,0.740164656598737,2,0,-0.28315121
86,10,35,2.0561959109556,2.34978705242352,2.32023058423638,1,0,0.0937405794393271
86,11,35,13.6929210814372,Inf,Inf,0,0,0.191316592739895
86,12,35,0,0.754816952938937,0.528266673632951,2,0,0.15619445219636
86,13,35,1.30218303647514,2.54563130377527,1.70253367771824,1,0,0.214438498253003
86,14,35,1.96703514688304,3.02211484678748,1.99582696065817,1,0,0.278934329
86,15,35,4.87128525824836,5.48915530684716,5.12078009562722,2,0,-0.097744376
86,16,35,0.0767123593302331,2.26120313937084,1.1476658884668,2,0,-0.024261202
86,17,35,0.651421979938179,1.10706078113053,1.07004307756166,1,1,0.0439637070521712
86,18,35,0.711308621119584,1.38664823979634,0.929368094315516,1,0,0.31774577498436
86,19,35,0.435509729960559,3.24668161164706,0.438760371874753,1,0,-0.336042677
86,20,35,0.437360681586028,0.93788769232995,0.719883345430029,2,0,0.113487486261874
86,21,35,0.310139525914565,0.818161109674207,0.573577475211561,1,0,0.134244702756405
86,22,35,0.145844044163823,0.648040133507407,0.464684542789464,2,1,0.071068337187171
86,23,35,0.187388341368015,1.23023809528832,0.663102322232429,2,1,-0.340974491
86,24,35,0.664323879384852,0.905719745184711,0.698223484778567,2,1,0.422653543297201
86,25,35,3.07361123619259,4.44223425532567,3.84026746824031,2,0,0.120360240340233
86,26,35,0.525012720384078,1.75084466388518,0.742345437695074,2,0,0.178257786901668
86,27,35,0.2852630589623,1.53571077825719,0.886101329201847,2,0,0.23798617743887
86,28,35,0,0.972807384985399,0.747819318828659,2,1,0.41737720137462
86,29,35,0.672097750918424,0.985918193801722,0.902256460848873,2,0,0.111424431204796
86,30,35,13.9663309355359,Inf,Inf,0,0,-0.197556559
86,31,35,0.896747831932685,1.47975252494672,1.18379691220232,2,1,0.496974296402186
86,32,35,0,1.37767425638841,0.57377498705017,1,0,0.321265070000663
86,33,35,3.80262921381157,4.47796708486152,3.82353848965766,2,0,-0.297108494
86,34,35,1.30040349665316,1.55341681179808,1.40398127125083,1,0,-0.260142795
86,35,35,0,1.52071572831812,1.20238198610904,2,0,-0.37769946
87,1,38,0,0.443206874632692,0.128416455730677,2,0,0.0627550377976149
87,2,38,0,0.458574864526695,0.239253078569604,1,0,-0.120196701
87,3,38,0.413687057772136,0.697327018927267,0.693712811283554,2,0,-0.399743619
87,4,38,1.57782664183411,2.40851394767879,1.67823808340801,2,0,0.290207311976701
87,5,38,0,0.293434276944026,0.207776527012344,1,1,-0.364806488
87,6,38,0,1.30268421110915,0.91536420548882,2,1,-0.24099107
87,7,38,0,0.380119213347739,0.22719702078752,2,1,0.0379126071929932
87,8,38,0,2.25787132253713,0.410009018571178,2,1,-0.133918093
87,9,38,0.259247000794858,0.677246905686151,0.27254131698549,1,1,-0.025731856
87,10,38,0.0270268246531487,0.341677902033553,0.197994518547511,2,1,-0.433673153
87,11,38,0,0.337177251232788,0.298371504758291,1,0,-0.33436845
87,12,38,0,1.75799570246947,0.0839372429739723,2,0,-0.093693416
87,13,38,0,0.39156971357525,0.0972425035954191,1,0,0.444100472610444
87,14,38,0,0.537715372608459,0.171099832756694,1,0,-0.029580751
87,15,38,0,0.672039793317622,0.443879979466573,2,0,0.162404931616038
87,16,38,0,0.753247434109298,0.24228030400837,1,1,-0.033686101
87,17,38,0.010961242254253,0.90894882120777,0.171386289794745,1,0,-0.051205576
87,18,38,0,0.113715233979747,0.105649021694448,1,1,-0.401480989
87,19,38,0.146592147182673,1.22401058457516,0.204885949675481,1,1,0.240007532760501
87,20,38,0,0.244571593822911,0.127687119007479,1,1,-0.079457666
87,21,38,0.249588381033391,0.337624076263214,0.288757877787996,2,0,0.306050705257803
87,22,38,0.592618201917488,1.51933741571137,1.04740185347124,1,1,0.0928698573261499
87,23,38,2.29565960801013,2.84592404473771,2.49915713368261,2,0,-0.14163371
87,24,38,0.0857611773535609,0.80794594805212,0.214405560726151,1,1,-0.351360451
87,25,38,0,0.206731748534366,0.18427636658118,2,1,-0.491595777
87,26,38,0.252579414052889,1.12981016627037,0.429328103541576,2,0,-0.123165534
87,27,38,0.166037750162977,0.61991384314961,0.174373984810739,1,0,-0.201269968
87,28,38,0,1.60409253454747,0.0977547060387837,1,0,-0.070618954
87,29,38,0,0.388505915394952,0.122965957141518,1,1,-0.485910362
87,30,38,0,0.625397834440178,0.215086898626932,2,0,0.350317826494575
87,31,38,0,0.877077431375992,0.112773799886177,2,0,-0.084635762
87,32,38,0.629283500782423,1.24409021235275,0.680549795584116,2,1,0.201456789392978
87,33,38,0,0.262647952651605,0.150264963472658,1,1,0.359355452237651
87,34,38,0,0.186709079394264,0.156083524943545,1,0,-0.029307971
87,35,38,0.125421250006184,0.717383532977449,0.17967102938306,2,0,-0.155668373
87,36,38,0.125018419927975,0.251018508148183,0.14265288844181,1,0,0.466177388560027
87,37,38,0.0134446662850678,2.43456217494298,0.118993832327017,1,1,-0.046318809
87,38,38,0,1.04192428377675,0.409845472527897,1,1,0.290481986710802
88,1,35,0.527048500233746,1.56603361287372,1.16654996594269,2,1,0.285937470151111
88,2,35,0,1.07381271503038,0.524748122474922,2,0,0.0936824707314372
88,3,35,0.699708781670779,1.33953161442415,0.761644731408048,2,0,0.109574022004381
88,4,35,0.0835986530873924,1.44537594465757,0.294864181848946,2,1,0.409679410746321
88,5,35,0.049446965940857,2.02131498445555,1.0829632350873,1,0,0.0498597528785467
88,6,35,0.901471090016371,1.72235526184769,1.04847260184391,1,0,-0.19813266
88,7,35,0,0.868707493836892,0.530030435121427,2,1,0.452659599948674
88,8,35,0.410590104272074,1.27122306305202,0.524709590100591,2,0,0.0630408353172243
88,9,35,1.19045231139981,2.02694972282496,1.30553946588846,2,0,-0.158872199
88,10,35,0,1.06770599829659,0.552779721781412,1,0,0.294423368759453
88,11,35,1.38689528987218,1.89079839756881,1.47730291520998,2,0,0.13798155169934
88,12,35,3.5617557439113,3.96262086144392,3.88701760108873,1,1,0.308669509133324
88,13,35,0.915854114786791,1.46287083412197,1.12905128430635,2,0,0.0151601291727275
88,14,35,0.535295327778945,2.89421205175363,1.11286195633117,1,1,-0.45292079
88,15,35,3.55377514293504,3.87010893743572,3.83980659511195,2,1,-0.177077778
88,16,35,2.44890542598591,3.17119007171738,2.52677744892359,2,1,-0.050413088
88,17,35,0.798275848131111,0.988784818110391,0.903451180869139,2,1,0.298726013861597
88,18,35,1.96033680292996,3.20304612011153,2.32888564086043,1,0,0.339871319942176
88,19,35,1.10319268109762,1.86951374130333,1.21058261969365,1,0,0.382099439855665
88,20,35,0.162472798641162,1.61324703716473,0.498036170953123,1,0,-0.224331856
88,21,35,0.591089084723449,0.905182913390404,0.816492036349354,1,1,0.441210531862453
88,22,35,13.2093117458764,Inf,Inf,0,1,-0.466878988
88,23,35,0.632107141872353,0.701562409733838,0.678867236275951,2,0,0.0298486880492419
88,24,35,2.46933383975158,4.47801701728908,2.59073771119612,1,0,-0.238622704
88,25,35,0,1.78732141052608,0.829673229643766,1,0,-0.320276118
88,26,35,0.830867540303102,1.66111065976971,1.32601575129327,2,1,0.18996454612352
88,27,35,0.168393022907724,0.607914827804323,0.573497921233477,1,1,-0.339533355
88,28,35,3.13120623878587,4.38323246230042,4.01824002746761,2,1,0.489024061476812
88,29,35,0,0.676080482990897,0.282095850312945,2,0,-0.492362083
88,30,35,0,0.545989850889003,0.518144277141905,2,0,-0.235554905
88,31,35,0,0.953637351371393,0.729981746908647,2,0,0.279642121633515
88,32,35,2.5825247582399,2.83015323261514,2.61810854926316,1,0,-0.349920181
88,33,35,0.00266320665241513,2.65023497232308,0.391089651617311,1,1,0.0160547478590161
88,34,35,0,1.06220777047085,0.429538387809851,2,0,0.15433138050139
88,35,35,0.697443423538885,3.48825352410508,0.900466887010735,2,0,-0.105767948
89,1,7,0,0.797406861516547,0.0936350296435404,1,0,-0.066039209
89,2,7,0.0451029944233596,0.818548527652314,0.15979842491188,1,0,0.38540776912123
89,3,7,0.0501304550562054,0.214119106298313,0.154546787137905,1,0,-0.367815838
89,4,7,0,0.996776690664602,0.186018350538916,1,0,-0.233780159
89,5,7,0,1.98981564760882,0.270679902394343,1,0,0.351594624808058
89,6,7,0.249923470430076,0.486312078079209,0.332519275480688,1,0,0.240074050147086
89,7,7,0,0.430672908767584,0.290039840546653,2,0,-0.35785117
90,1,42,0,0.285804264713079,0.125934647186257,2,1,0.23538833274506
90,2,42,0.0908729750663042,0.39812932908535,0.238621041247276,2,1,-0.46859124
90,3,42,0,0.476689289136505,0.0742747470501429,2,0,-0.396179554
90,4,42,0.0923180454410613,0.764550166128695,0.147195447481502,2,0,0.463387156371027
90,5,42,0,0.199083351264372,0.115961959552317,1,1,0.316478784196079
90,6,42,0,0.382105966077602,0.0925094018682351,1,0,-0.024236604
90,7,42,0,0.732312019872379,0.627638976519041,2,0,0.409724357072264
90,8,42,0,0.489044014187975,0.140702988832831,2,1,0.400024483213201
90,9,42,0,1.21904826635711,0.0769786635121767,1,1,0.452482098015025
90,10,42,0,1.63288329160752,0.0714366288265495,1,0,-0.269983375
90,11,42,0,0.134036340311699,0.0519089320216032,1,0,-0.488771313
90,12,42,0.00918149786908103,0.184390216385014,0.111022319186091,1,0,0.330079707317054
90,13,42,0,0.366199753893747,0.0705068593868708,1,0,0.170523824635893
90,14,42,0,0.954157491172564,0.0559130820063138,1,1,0.0233283925335854
90,15,42,0,0.112817127723247,0.0789654076119089,1,1,-0.251037816
90,16,42,0,0.366584952899671,0.133526678432666,1,0,-0.099564847
90,17,42,0,0.498065361884728,0.1368359131784,2,0,-0.283479233
90,18,42,0,0.843384264472811,0.0875718872099894,1,0,-0.020875034
90,19,42,0.155401973286644,0.894209965886438,0.252768266939187,2,0,0.237418605713174
90,20,42,0,1.27472936821388,0.404169839987675,1,1,-0.411639252
90,21,42,0.419823241277041,2.65928163259391,0.576876188170335,2,0,0.0428683720529079
90,22,42,0,0.412547020686275,0.0924773217342686,1,0,0.224313334794715
90,23,42,0,0.406037853451138,0.142742713833387,2,1,-0.295844066
90,24,42,0,0.647978939094997,0.135407967234954,2,0,-0.430666072
90,25,42,0.0953105397609417,0.461176356567801,0.129199326971599,2,1,0.361071753548458
90,26,42,0,1.63808723655944,0.076716897937732,2,0,0.436123746680096
90,27,42,0,0.27787213448003,0.218737004679329,1,0,-0.340135211
90,28,42,0,1.95873124421316,0.197804294268861,2,0,0.18303875438869
90,29,42,0,0.354024900568134,0.0432604015422247,2,1,-0.258750294
90,30,42,0,0.142090549651364,0.11939633491105,2,1,-0.312987337
90,31,42,0,0.872609855565143,0.132883757325433,2,0,0.0980574034620076
90,32,42,0,0.277586173964664,0.235896106819982,1,1,-0.164940728
90,33,42,0.197248658287232,0.575184338826995,0.293450994716137,2,0,-0.158815568
90,34,42,0,0.317553762579337,0.10542877096186,2,0,-0.086319736
90,35,42,0,0.208002298139036,0.137817252959707,1,1,-0.187057766
90,36,42,0,0.15608024302107,0.068198069820913,1,0,0.278892721282318
90,37,42,0,0.565012649611986,0.290337731395984,2,0,-0.236790449
90,38,42,0,0.142125501561487,0.0875631610577762,1,0,-0.090122749
90,39,42,0,0.259489706717432,0.136975672358941,2,0,0.312573563773185
90,40,42,0,1.26518550974535,0.0965730939773893,1,1,-0.308195352
90,41,42,0,0.470456881893283,0.0889306198142145,1,0,0.458838677033782
90,42,42,0,0.359262889230108,0.0691062333353077,1,0,0.489382391562685
91,1,38,0,0.391873835099346,0.330832239449738,2,0,-0.165166077
91,2,38,0.241407812805846,0.625812107443294,0.311113145114358,1,1,-0.025427633
91,3,38,0,0.865050672237929,0.351558951195298,2,0,-0.02742058
91,4,38,0.142560655654662,1.01460738143713,0.182878683223207,1,0,0.385817502159625
91,5,38,0,0.511691529793355,0.293422035821357,2,0,-0.167436247
91,6,38,0.867001184374066,2.17589356765304,0.876442660712864,2,0,0.0951180104166269
91,7,38,0.228804239071906,0.852970294633365,0.336535178962854,1,1,0.289027979597449
91,8,38,0,1.35882024367558,0.173731611055839,2,0,-0.187005222
91,9,38,0.0263303010724485,0.217849738197401,0.195528459368985,1,1,0.176185870310292
91,10,38,0.232376046711579,0.946530337636259,0.8186670909666,2,0,-0.35237537
91,11,38,0.218571195146069,0.591073065276674,0.251190453751689,1,0,0.46345418645069
91,12,38,2.18519765094968,4.44512929937036,2.64191814751663,2,0,0.382320956327021
91,13,38,0,1.10994533349978,0.312464578779147,1,0,0.189740580739453
91,14,38,0,0.653762716313309,0.496302956110329,2,0,-0.222416959
91,15,38,0.010788535932079,0.430713656848728,0.386459618853199,1,1,0.26151629909873
91,16,38,0,0.476664470022029,0.288273292708734,1,1,-0.386020043
91,17,38,0.0818938415569656,0.336153609800414,0.169930879879161,2,1,0.305504033807665
91,18,38,0.465211388910107,0.865598307340662,0.638374286818661,1,1,0.110300454543903
91,19,38,0,0.647336269242174,0.161758315839046,2,0,0.428974945330992
91,20,38,0,0.337989734485745,0.333321247684052,1,0,-0.363696676
91,21,38,0.334168392082768,0.79191782931901,0.59722808866984,2,1,0.407480144873261
91,22,38,0,1.23632663575219,0.997769661492927,2,1,-0.114951024
91,23,38,0.199367497581989,1.22016209220038,1.0009689778537,2,1,0.0066018293146044
91,24,38,0.143936818931252,0.268040290800855,0.176850276753314,2,0,0.164417730644345
91,25,38,0.0508694000781997,0.566891090854256,0.230819412925931,1,1,-0.100361495
91,26,38,0.758207870040652,1.49961659526778,0.981595990145468,1,0,-0.462322837
91,27,38,0.0163997574358564,1.39593254439037,0.198779854537823,2,0,0.170603946549818
91,28,38,0,1.38561929290401,0.690102248099259,2,0,-0.29131182
91,29,38,0.151679026894271,0.314423464237406,0.240919709575858,1,0,0.0316534934099764
91,30,38,1.40139992156284,2.04094851707088,2.00117246633726,2,1,0.237227701582015
91,31,38,0,1.19793828291105,0.295515904482249,1,1,0.498064698651433
91,32,38,0,1.4665548763329,0.243652028418315,2,0,0.43269666028209
91,33,38,0.153140901911685,0.67507680019364,0.196827791958411,2,0,0.294913288671523
91,34,38,0.167694880316348,0.638004886612987,0.233896386089789,1,1,-0.326806461
91,35,38,13.4821152106202,Inf,Inf,0,0,-0.37266744
91,36,38,0.179690886754543,0.664875384156487,0.508371553303258,1,0,-0.279042765
91,37,38,0.118829429149628,0.364296653674375,0.150316930942507,1,1,0.307974657509476
91,38,38,0,0.185871970225039,0.135784544254392,1,1,-0.39220737
92,1,35,13.7145565402695,Inf,Inf,0,0,-0.31454304
92,2,35,12.5368804224554,Inf,Inf,0,0,-0.197971067
92,3,35,4.45894123272208,5.41895735942452,4.92394666760804,1,1,0.0358568634837866
